Dilution rate,Species,Sample,Variance,Lag-1 AC,Lag-2 AC,Lag-10 AC,AIC fold,AIC hopf,AIC null,Smax
0.95,Brachionus,14,4.414325137377179,0.712208793864784,0.5380655809178712,-0.7075266799728404,8.305229445353692e-34,1.0,1.606164209565634e-37,1.297469686118713
0.95,Brachionus,15,3.9623714424509053,0.7695968516716046,0.5943405809833523,-0.45013434818881354,7.825536757352312e-40,1.0,4.471436948172825e-43,1.1902394357316377
0.95,Brachionus,16,3.68484130619203,0.8223393879508673,0.7107515071657972,-0.44070189258428744,1.087068487075828e-15,0.9999999999999989,2.6983059799550755e-30,1.3336419049460393
0.95,Brachionus,17,3.5668572633922153,0.8103153312696628,0.6760214711293133,-0.5487224461141851,6.459792565491532e-33,1.0,2.101589241273972e-37,1.5561331178453028
0.95,Brachionus,18,4.1696364193547515,0.7065976230097223,0.5180431280442495,-0.5360985229878817,1.7793457934225365e-17,1.0,6.131267819618306e-24,1.0456382623774017
0.95,Brachionus,19,1.8736062836476854,0.818560247804289,0.6900720187912825,-0.5525362093760985,0.9999999961552117,3.844787219005726e-09,1.0544464644614057e-15,0.20053719298152548
0.95,Brachionus,20,3.6848413061920287,0.8065914145965805,0.6902032672679719,-0.5614532080250292,0.0019526569172280716,0.9980473430827033,6.864141854095187e-14,0.5900883260908271
0.95,Chlorella,1,0.6783201479642882,0.7569286004455,0.400919383093827,0.05553874447988155,1.0274717474360489e-22,1.0,8.292864568966017e-29,0.21939586677786893
0.95,Chlorella,2,0.6370714643795157,0.8313070839255726,0.5473147724517146,-0.41446965102697114,1.1318822203521925e-26,1.0,1.306679810932154e-32,0.2664237144442369
0.95,Chlorella,3,0.7116094625656583,0.8396669752352985,0.5298596633806361,-0.12184739260629729,6.389717882962453e-15,0.9999999999999936,3.727463688492305e-19,0.19640895915689963
0.95,Chlorella,4,0.6370714643795156,0.8354186490350729,0.5460047785734916,-0.2640374935496462,6.626430359060353e-10,0.999999999337357,6.391084136813623e-22,0.23653025803870356
0.95,Chlorella,5,0.3995538477388075,0.7282792534244029,0.34347718411290445,0.058277277435827564,1.7788543221931535e-07,0.9999998221145655,2.1708565352482074e-15,0.07937974798916134
0.95,Chlorella,6,0.47564683131775826,0.7770345695535255,0.38801703412746646,0.292662782688246,5.285679810107186e-20,1.0,1.3432925889903356e-24,0.08865967945787909
0.95,Chlorella,7,0.7040143008390906,0.8180918416403719,0.47280702321158125,0.2768629542773072,5.2836600722625546e-39,1.0,1.053946976124834e-40,0.16807075780689137
0.95,Chlorella,8,0.6370714643795157,0.8270364054848346,0.5531091084149347,-0.46306474002562203,1.1073174975310219e-20,1.0,6.717446914511367e-27,0.23652945334294054
0.95,Chlorella,9,0.3854604795385543,0.715907385226262,0.3589342354436522,0.05179355410230964,1.901581365158353e-27,1.0,4.280952590736217e-30,0.15427260091657288
0.95,Chlorella,10,0.6301805618154445,0.8090426322751646,0.5694949813857538,-0.18920934703606626,0.9999999999999996,4.323779040853357e-17,4.4126666923763844e-16,0.11484575061656102
0.95,Chlorella,11,0.6370714643795157,0.8336352795781772,0.541787359567676,-0.18542465417320295,9.947212993497122e-25,1.0,3.7760743667620405e-29,0.2233845107494295
0.95,Chlorella,12,0.8740468825988107,0.8248089366034531,0.6292788128426384,-0.22344060073777136,8.105161090126053e-12,0.9999999999918949,3.3288909257473746e-20,0.1820820351474973
0.95,Chlorella,13,0.6506232770022051,0.8422665852486626,0.5838750606632633,0.09593544660134799,2.0286500483857473e-18,1.0,2.085946297206819e-26,0.1953668251172234
0.95,Chlorella,14,0.6917839707771806,0.8431429800721708,0.570073324650397,-0.08751641368918471,8.804713143472506e-28,1.0,3.345711865150954e-30,0.17528650918612024
0.95,Chlorella,15,0.5215974672959337,0.8267952090083619,0.5545288200210501,-0.21059391162170574,1.565281289079919e-16,0.9999999999999998,7.834701411413578e-25,0.15518203587464688
0.95,Chlorella,16,0.6370714643795158,0.8275431269629725,0.5263939540039727,-0.4540042241250711,5.893483940258767e-22,1.0,2.5987659640390715e-28,0.19018723519952552
0.95,Chlorella,17,0.6235696941456919,0.8000368178099772,0.4647788142856104,0.030351260341286296,1.985385644302306e-33,1.0,6.981690327527681e-37,0.29570918854084494
0.95,Chlorella,18,0.4874450122834309,0.8318790913722609,0.5756603030869312,-0.3529998135146841,1.0,1.447709893336308e-18,5.3196242135425854e-24,0.13523876607703264
0.95,Chlorella,19,0.6370714643795157,0.8173064262017818,0.46590570314404345,-0.02027890410917933,2.623033900466812e-20,1.0,4.934946062409565e-25,0.1053675681907212
0.95,Chlorella,20,0.7272907388168809,0.8172519805202862,0.4945372548300001,0.08387461676983567,0.9580744583801105,0.041925541619260445,6.290370480129783e-13,0.13267600486373426
1.17,Brachionus,1,3.4946924509653603,0.5079865717490075,0.25433723909217126,-0.1674264563676154,0.3911457547392206,0.6088542448772595,3.835198765080964e-10,0.7285738374276113
1.17,Brachionus,2,4.140326415326703,0.42074680726868036,0.11551461356143433,-0.1281482655541867,0.9999403595783858,4.061933599764852e-05,1.902108561659255e-05,0.8029876258102258
1.17,Brachionus,3,4.642066164286795,0.5123420245493551,0.27179962385091244,-0.2524637489396862,0.9901890904511523,0.009810907685901201,1.8629464860090553e-09,0.5795690044516659
1.17,Brachionus,4,3.691620261201677,0.4829329662843546,0.19442322101471535,-0.12414432250836817,1.4471591106418204e-09,0.9999999985528409,3.4305894207162602e-18,0.5088883422352414
1.17,Brachionus,5,3.1579943131843113,0.5661451635846868,0.32984092874806337,-0.16323248616179925,0.9998129791629574,2.2293324320262776e-05,0.00016472751272216985,0.5234214559376024
1.17,Brachionus,6,3.9200225222854024,0.48845739413999156,0.17130762993291912,0.2086081561302663,0.016678407904560277,0.9832423669396725,7.922515576727949e-05,0.7413073477571538
1.17,Brachionus,7,2.803587544039293,0.47276285667850043,0.2623044842181903,0.0441805805266004,1.8804045103353012e-14,0.9999999999999809,1.218748793570224e-16,0.8571004601771458
1.17,Brachionus,8,3.6916202612016757,0.47984941390537034,0.25892740086042304,0.017379654777872667,8.822462912618312e-10,0.9999999991177515,2.1223066894667756e-15,0.3785590843151712
1.17,Brachionus,9,3.691620261201677,0.4829329662843546,0.19442322101471535,-0.12414432250836817,1.4471591106418204e-09,0.9999999985528409,3.4305894207162602e-18,0.5088883422352414
1.17,Brachionus,10,2.5663206296979264,0.2925854579722116,0.09438240009522038,0.25276059088138236,3.909482891499191e-11,0.9999999999609039,1.343964819402599e-15,0.3780781051661649
1.17,Brachionus,11,3.6916202612016757,0.49954262608282535,0.27997749221462054,-0.08325906275365155,0.8576014786494287,0.14239852135057127,2.2435073344131832e-17,0.5533339165131848
1.17,Brachionus,12,4.253582178122271,0.49127098576623346,0.2209221283369683,-0.014684121247421706,0.9999986953691956,1.2959972776621624e-06,8.633526839315171e-09,0.7340995679425549
1.17,Brachionus,13,3.6916202612016757,0.42918230716970635,0.07657882252639116,-0.023806368002270026,8.484020178270892e-19,1.0,4.967198877190456e-20,0.7887250088385892
1.17,Brachionus,14,2.8069050679017824,0.36844505830474705,0.19501226660688933,0.08328210865632261,1.131367188776362e-13,0.999999999999881,5.736107805175135e-15,0.6153172687578411
1.17,Brachionus,15,3.6916202612016757,0.47984941390537034,0.25892740086042304,0.017379654777872667,8.822462912618312e-10,0.9999999991177515,2.1223066894667756e-15,0.3785590843151712
1.17,Brachionus,16,3.2004206438995526,0.5019646582149063,0.23837644007491376,-0.15308684824678892,1.1373384088144955e-10,0.9999999998862661,3.603212054359166e-19,0.6120750345699457
1.17,Brachionus,17,3.4649559630420486,0.4168675086673595,0.10412398800668712,-0.27317190491167326,3.6256952115887993e-08,0.9999999637427575,2.904314902774942e-13,0.9269359332236953
1.17,Brachionus,18,3.660842476628097,0.5198554161290878,0.2419172290586329,-0.07205060238614576,0.9999999999938107,6.187400309363629e-12,1.8629244721247502e-15,0.4147893685007756
1.17,Brachionus,19,2.6551308253559585,0.43292418334893173,0.2556803708455989,0.13977065994172097,3.0857328550949855e-19,1.0,5.201581665755824e-21,0.7139580382619245
1.17,Brachionus,20,3.6916202612016757,0.42336876228975784,0.2544482126904506,-0.005471677342522904,1.4286677886686414e-18,1.0,4.386252026075712e-20,0.7550821033924808
1.17,Chlorella,1,0.6512635625672661,0.2341893710482477,0.02908484608001822,-0.18596148444459235,0.9910471145017912,5.358237325516891e-08,0.008952831915835418,0.13664934245161223
1.17,Chlorella,2,0.7695601136694367,0.19179343670545188,0.06170978766948341,-0.07766453904748033,0.9993507585243434,3.360175638502537e-07,0.0006489054580926676,0.04135291986615248
1.17,Chlorella,3,0.6590761801072615,0.2843408690128765,0.025686938645344288,-0.2499361045961831,0.9894152530809358,4.742919629196666e-05,0.010537317722772175,0.060779994468046224
1.17,Chlorella,4,0.24163118273141854,0.2418988503889289,-0.06221538911213333,0.10142625898366885,0.5607966270262339,0.00017068145805442512,0.43903269151571167,0.016941002240483283
1.17,Chlorella,5,0.6590761801072614,0.28227623394634516,0.016804124639699703,-0.20571335169201407,0.9873976998659464,1.326003048696464e-07,0.012602167533748673,0.1448869286877874
1.17,Chlorella,6,0.666446977609547,0.2844758391031767,-0.0060511430134236426,-0.28779505786256454,0.0034593862493707455,0.9965371864769972,3.4272736321871306e-06,0.08015855151864827
1.17,Chlorella,7,0.6590761801072614,0.2843308177826699,0.030941179822320378,-0.1956864092020878,0.9999880667523984,1.4224735509573735e-06,1.0510774050741776e-05,0.07789658758411143
1.17,Chlorella,8,0.44266927057879,-0.03485385956507148,-0.09074362730844322,-0.09576244690085428,0.0003268746523336732,0.9942413282232636,0.005431797124402713,0.04436072768198699
1.17,Chlorella,9,1.0418791509475163,0.22101177283747694,0.1301268159798967,0.1346122206004321,0.990838684096263,2.620801069841676e-06,0.009158695102667135,0.11542752588922536
1.17,Chlorella,10,0.6590761801072615,0.36140653402259404,0.2247654592418717,-0.27378468053760463,0.9955899066273848,4.053460343228902e-06,0.004406039912272028,0.034681011999967426
1.17,Chlorella,11,0.6431391018387643,0.26860539202899036,0.024308674006103752,-0.1535584035062925,0.9986299135769018,9.508977934586414e-05,0.0012749966437522293,0.14389619683282448
1.17,Chlorella,12,0.3814179592875967,0.1774669618551578,-0.14283097835370373,-0.24561513731811266,0.9046509974562577,9.745884395045701e-06,0.09533925665934732,0.03151099301308491
1.17,Chlorella,13,0.6590761801072614,0.2843308177826699,0.030941179822320378,-0.1956864092020878,0.9999880667523984,1.4224735509573735e-06,1.0510774050741776e-05,0.07789658758411143
1.17,Chlorella,14,0.6590761801072617,0.28471505289528565,0.02889587505007994,-0.2587451658811268,0.9929085917933449,8.50906411167646e-06,0.0070828991425435205,0.05449434315113898
1.17,Chlorella,15,0.6570250920199296,0.2739304804657681,-1.3649106991751072e-05,-0.29715687628064213,0.9999999940071578,7.143623781292882e-10,5.278479898266516e-09,0.05484540284943167
1.17,Chlorella,16,0.9726117588152425,0.3155549414186253,-0.04496527396001128,-0.2590071267358022,0.9679471784759631,0.025625341757556448,0.006427479766480579,0.09691842600291471
1.17,Chlorella,17,0.6590761801072615,0.29192977516956475,0.04126536439234524,-0.21629918163367232,0.9878706624589897,0.002190195350657178,0.009939142190353035,0.07503211123759844
1.17,Chlorella,18,0.6590761801072618,0.2869620316387332,0.03599368908173671,-0.2555222989932564,0.9920303341318477,0.0009500054517237349,0.007019660416428588,0.12316153815541318
1.17,Chlorella,19,0.7184771645934475,0.2268675448495286,-0.05509460381056979,-0.1940904936985075,0.9938884277180141,1.1640696994916449e-07,0.006111455875016043,0.14647693871386866
1.17,Chlorella,20,0.3789576715254913,0.13413862290410436,0.15293860837100218,-0.15054976944735846,0.004437649314545113,0.00015285248293955798,0.9954094982025152,0.04234198645937738
1.24,Brachionus,1,2.5241166373605384,0.18098489434261822,0.1678179196345889,0.023915720942384745,0.8481376357862431,0.018102369338277153,0.13375999487547977,0.2569852591953429
1.24,Brachionus,2,2.654019756200493,0.19040860570559484,0.2251878877258713,0.04601319093217816,0.8787444737368146,0.014453989007907092,0.10680153725527823,0.2766081788507913
1.24,Brachionus,3,3.0290704690991643,0.3123979839996062,0.26839140037126236,-0.06284318328882582,0.9999333236107388,1.2848106599939682e-08,6.666354115475219e-05,0.45357337911534495
1.24,Brachionus,4,2.1297820094429873,0.2056028778271879,0.2611987916454848,-0.058678933669285116,0.0013230452068465595,0.7659717706978889,0.23270518409526453,0.2015358866862084
1.24,Brachionus,5,2.577407323980988,0.20143226234464928,0.18702495861817564,-0.0015931088155012464,0.05789641312751468,0.11230132147650955,0.8298022653959757,0.12159634729050083
1.24,Brachionus,6,2.796535642262933,0.11624318040310157,0.28539642927290826,-0.049968662975840676,1.7102525179547033e-05,0.9856471515272344,0.014335745947586203,0.24232632344999505
1.24,Brachionus,7,2.8668380477549085,0.17937748841665263,0.275299215690474,-0.1177157933888871,0.0830600688844485,0.156057735706901,0.7608821954086505,0.24186474269106154
1.24,Brachionus,8,2.3736024253160464,0.1828980623368227,0.17260992381961707,-0.055425238504836535,0.5287101626071217,0.05617891614705452,0.4151109212458238,0.24891331623835264
1.24,Brachionus,9,2.4695615657187955,0.176104064577415,0.1067985184010747,0.03968531062123187,0.99990352102294,2.1304144261480123e-13,9.647897684684856e-05,0.2162895053224084
1.24,Brachionus,10,3.1395266793857433,0.2612188809243524,0.21140135472224017,-0.022389379370203587,0.9990126061060202,2.1747032682585832e-09,0.0009873917192766187,0.36260137592779396
1.24,Brachionus,11,2.073494032330435,0.04640961929842763,0.05290665908768861,-0.05196527219630464,0.07570238432311392,0.0006318556049044485,0.9236657600719816,0.17989461621126324
1.24,Brachionus,12,1.8806338477922793,-0.0037378850102837845,0.03660174532092592,-0.05311879647804742,0.16147797782423276,1.181591021512111e-09,0.8385220209941762,0.16698179992529982
1.24,Brachionus,13,3.0062643612297917,0.18940676860460637,0.24495086781794753,0.16332506042723743,0.004111405154684918,1.3245034343841014e-06,0.9958872703418806,0.20347833149752623
1.24,Brachionus,14,2.814151981814739,0.2621091839950542,0.19517880763595755,-0.0360220004196869,0.9577887340006156,2.431453221698761e-09,0.042211263567930965,0.2850777519036831
1.24,Brachionus,15,2.284978836909653,0.022212587462899478,0.05910452035081937,0.06578147855948796,8.985962687969165e-06,0.9633435432444907,0.03664747079282126,0.14083437764467766
1.24,Brachionus,16,2.5774073239809883,0.184461522283504,0.16661419244007777,-0.0008105130897667432,0.9694135983958693,0.0036459785939910658,0.02694042301013955,0.250252400263218
1.24,Brachionus,17,3.159052800302842,0.3498897200450183,0.17215025034014436,-0.008316625393339655,0.9999999998691464,2.3471138669162393e-16,1.3085327488888297e-10,0.3850470200011716
1.24,Brachionus,18,2.9076661829382404,0.11942657210138452,0.12979235681937515,-0.04149767956792986,0.033159563045437816,0.11524979611030227,0.8515906408442598,0.17188040767773904
1.24,Brachionus,19,2.418855682818151,0.18874402933581533,0.08466735943472517,-0.09132834444889813,0.8594996471870713,7.547161952350037e-08,0.14050027734130924,0.20695759895178903
1.24,Brachionus,20,1.989925047041029,-0.024659123257597972,0.019034216259632888,-0.027596644913412773,3.877775910185177e-06,0.9942467640213206,0.005749358202769216,0.23578330027629338
1.24,Chlorella,1,0.10218750221374419,0.2127096371246077,-0.06380726949091187,-0.06518490275935387,0.9999877651022276,1.2253215345018824e-06,1.1009576237800973e-05,0.006890610434163257
1.24,Chlorella,2,0.13540618478800517,0.4527555965515891,0.265204390164988,-0.11670998703516704,0.9999999999999385,2.5669211595092704e-18,6.153711890308907e-14,0.01697474966048095
1.24,Chlorella,3,0.15072247522504148,0.3289085325472171,0.03120322961785148,-0.05567099800379629,0.9999995795358583,3.0126080234349775e-15,4.2046413864107336e-07,0.012348347572040655
1.24,Chlorella,4,0.13603824469006248,0.47713132755309934,0.22209630825654536,-0.23688484942237428,0.0022324136738417493,0.9977675863261345,2.36145803875333e-14,0.027373453570257517
1.24,Chlorella,5,0.15439461363512066,0.41033107292960885,0.2547223099488783,-0.14124941903925178,0.9999999309056747,2.3181143992824834e-10,6.886251382685677e-08,0.024452859547327215
1.24,Chlorella,6,0.09317086135123052,0.23641764156840417,0.13263605189328426,-0.05231390483576751,0.8097892509575629,2.5921460958063272e-05,0.19018482758147898,0.007299425259874116
1.24,Chlorella,7,0.13668126064508523,0.5838417424164029,0.42307311006152526,-0.3590281923669865,0.9999999999995077,3.4812655371268245e-15,4.886899530188199e-13,0.02974643627603292
1.24,Chlorella,8,0.14025412994862732,0.4479269273450031,0.2772079483160298,-0.16555079869689115,0.9999998096688003,1.9032606321416643e-07,5.136237015565486e-12,0.0208067073347671
1.24,Chlorella,9,0.17361564978889563,0.5312201540289163,0.36144349766551714,-0.3079158265499,1.4651799126495436e-10,0.9999999998534821,1.8091598656997372e-20,0.0334319726780354
1.24,Chlorella,10,0.095293281936969,0.42632487077793246,0.17958650399808432,0.14460429766739777,2.99225961002308e-05,0.9999700663574652,1.1046434542765777e-08,0.012668614503808009
1.24,Chlorella,11,0.14176311178112727,0.5171654665797689,0.3149703466975717,-0.2652785639350076,0.07939178588317988,0.9206082140397496,7.707062937850576e-11,0.032744600112403745
1.24,Chlorella,12,0.13720253856724832,0.4440982088512485,0.25207639061159787,-0.3040422163647575,0.000748554146237204,0.9992514458537628,1.0679208333084296e-17,0.03258473515649144
1.24,Chlorella,13,0.20876580699766806,0.5017510756499853,0.27300922774262903,0.10255371996380146,0.9999430389461934,6.767127936662401e-08,5.689338252730037e-05,0.020471444670122383
1.24,Chlorella,14,0.1376910183688216,0.44671239528261386,0.25137419778082115,-0.24160303461576677,0.37894573048564506,0.6210542695123548,2.000065595775868e-12,0.020842059432073404
1.24,Chlorella,15,0.10087113711898586,0.33011330672763844,0.17235975721573735,-0.0018837635208463744,0.9999994587176059,6.306193914289782e-14,5.412823311223081e-07,0.01382362693079231
1.24,Chlorella,16,0.13831898689893418,0.4562515499512736,0.2632732327723661,-0.25894698270136945,5.940212413323762e-06,0.999994059787546,4.0558571222823934e-14,0.02332628256118427
1.24,Chlorella,17,0.13079652269620687,0.47775133219365173,0.2814555494755762,-0.25840024152711055,4.102411251631971e-08,0.9999999589758876,8.519040792897432e-18,0.029436796371398465
1.24,Chlorella,18,0.15396843848219383,0.39827731808841516,0.2356707092144555,-0.1903563409166622,0.99999997965625,2.219040366565653e-12,2.0341530962099356e-08,0.02709569213465146
1.24,Chlorella,19,0.13769101836882155,0.4470542828976501,0.25352550085325404,-0.2423121301252155,7.163235551028636e-06,0.9999928367644491,5.142228668650869e-18,0.0315254952479157
1.24,Chlorella,20,0.13769101836882153,0.44997153624063685,0.2432473792734078,-0.2780353209314811,8.102935037890217e-05,0.999918970649621,2.248007386268182e-16,0.02807231684947239
1.37,Brachionus,1,0.5192003809199632,0.4067744563227883,0.2780418280606366,0.02361375051141969,0.9999762413054641,1.0599461305194404e-10,2.3758588541140446e-05,0.06396982783588373
1.37,Brachionus,2,0.45720340521358976,0.36615416452650495,0.26205967725704404,0.051093509351097195,0.958508616662971,0.00494587341191783,0.03654550992511124,0.028566152427103777
1.37,Brachionus,3,0.5298296497012683,0.3276251343700105,0.32849631459455625,0.008654799526656683,0.9972976368002926,0.0003221279369005717,0.002380235262806814,0.04960021090266117
1.37,Brachionus,4,0.29448079956211604,0.4293299464341408,0.35955910979201605,-0.23423708308265742,0.9808680270860383,0.00023542232843030283,0.018896550585531434,0.030425697751813013
1.37,Brachionus,5,0.4698373648786187,0.3618195965169254,0.29607879352012967,-0.044737965166868565,0.7376118982869215,2.2971630146329986e-07,0.262387871996777,0.03938716280754421
1.37,Brachionus,6,0.4763915619178061,0.3035841529458086,0.320284920251551,0.11476792448670241,0.012254395512668471,0.2991858590844858,0.6885597454028457,0.037783225023710586
1.37,Brachionus,7,0.42948457296944464,0.3399775604391749,0.2943788268460169,0.02609775705637007,0.9982807573928612,2.744110322678713e-13,0.0017192426068643207,0.0324411971800514
1.37,Brachionus,8,0.4851469336488027,0.23445567384100377,0.2823734647329258,0.06861866677809521,0.47136571728642324,0.2671217791279222,0.2615125035856544,0.0610409719077881
1.37,Brachionus,9,0.42535634136370015,0.3921023765393137,0.2990999713200416,-0.0565263577765153,0.9999927565936892,8.191602342217305e-08,7.161490287395765e-06,0.039062605628781534
1.37,Brachionus,10,0.3917380814794335,0.4433528719429486,0.33693422491606717,0.03500061588584322,5.682927374933136e-07,0.9999994316892392,1.8023290428313674e-11,0.05679111025111604
1.37,Brachionus,11,0.42411879969855126,0.3624996542443776,0.2916941225513612,0.010276121104290036,0.9999998317595103,7.003057508636745e-17,1.6824048970203107e-07,0.03666949641067712
1.37,Brachionus,12,0.3493101014797916,0.23223532282645,0.3308961393346916,-0.006881171164629567,0.9404924116761184,0.004942860292969386,0.05456472803091226,0.03678165886069137
1.37,Brachionus,13,0.3982463505675084,0.33496432710571494,0.3367043085858091,0.05606243599123521,0.9994972652098005,2.8479297990837873e-11,0.0005027347617200909,0.042203466023696616
1.37,Brachionus,14,0.43436220780810647,0.3894050388047948,0.163151310244769,-0.1500270367812739,0.9999999999955826,2.3161886106140533e-12,2.1012058934897907e-12,0.03627445886105224
1.37,Brachionus,15,0.4573513895911785,0.3249424818472623,0.3866042894791794,0.06615557919196852,0.8281304357325538,7.746895636199377e-09,0.17186955652055041,0.04041013517026137
1.37,Brachionus,16,0.3960965603894542,0.36077237980574745,0.2796089228851884,-0.25538367589843736,0.9999998206943137,2.2278292534193502e-10,1.7908290348379238e-07,0.029937775248995754
1.37,Brachionus,17,0.39099919755863255,0.3064257561258072,0.2979537058046427,-0.011257462039521228,0.6796481778744285,0.025815697860784137,0.2945361242647873,0.037753672888564384
1.37,Brachionus,18,0.4165952600050522,0.3591168455264591,0.29205680500237957,-0.01924294563737731,0.9999999652050978,1.4004652872355922e-16,3.479490193277571e-08,0.037277981611373356
1.37,Brachionus,19,0.3997572775731434,0.28772808804304517,0.3679365133063969,-0.05079741530342338,0.042270882047964954,0.957472841781968,0.0002562761700670355,0.04739797984369565
1.37,Brachionus,20,0.4606762238741042,0.40139900937911904,0.33387363282404536,-0.0031100968884541667,0.9865311690803096,0.0016055212093773576,0.011863309710313089,0.030172728044074934
1.37,Chlorella,1,0.11816606150862485,0.22957231977626547,0.23874437432506349,-0.1920896536502782,0.9763272733608671,8.190896868281859e-10,0.023672725820043074,0.010725069669766657
1.37,Chlorella,2,0.1152149992713168,0.21973299195886808,0.24100555502100063,-0.15750028230291757,0.10048825406444394,2.6430365012873428e-05,0.8994853155705432,0.008219098700238583
1.37,Chlorella,3,0.14476268747361273,0.28635176203106205,0.3501673719727707,-0.2947898841716698,0.14292221657118656,0.10218033508512027,0.7548974483436932,0.0136898251816515
1.37,Chlorella,4,0.15208215125292063,0.2927922286059714,0.3672640610523301,-0.33651444505687095,7.362261975711954e-13,0.9999999999992637,7.381419064358354e-17,0.03261177139485842
1.37,Chlorella,5,0.15404174584520208,0.35734004465792624,0.30555196895857534,-0.33746521432365356,1.4068085248799967e-13,0.9999999999998592,3.218504236117941e-17,0.03508679546980905
1.37,Chlorella,6,0.15316848972978309,0.2852105280433206,0.2937328490134629,-0.12862559363702888,0.9573336026435573,3.672446673521579e-08,0.042666360631976076,0.013767571615400168
1.37,Chlorella,7,0.1679616994119964,0.3406191265100193,0.36685360721936383,-0.26668171720907635,1.10540158055269e-07,0.99999988923429,2.2555190438027933e-10,0.025399162389373887
1.37,Chlorella,8,0.15290462444558942,0.32470883388565136,0.33395943313785853,-0.24713523346646504,0.0008582547665556196,0.999141721837473,2.3395971383020762e-08,0.029354061405231446
1.37,Chlorella,9,0.12006277037847513,0.3068447076546017,0.22159964914333258,-0.07653347163552586,0.0885701847503237,0.911334039567944,9.577568173240002e-05,0.013747586437871266
1.37,Chlorella,10,0.1652387704403731,0.4043044236492496,0.4117729121516449,-0.11733782251500512,3.373489307569467e-11,0.9999999999661919,7.327506033900857e-14,0.030959774519451477
1.37,Chlorella,11,0.13250937183129208,0.29953807044377684,0.22880480756936034,-0.1988808440502627,0.04518576167029901,3.690900549754826e-08,0.9548142014206954,0.006163306307958632
1.37,Chlorella,12,0.13388738878838072,0.290080137070318,0.3457462133872362,-0.35394054472930375,0.9871075786033601,0.00153681190346359,0.011355609493176209,0.01713334552719874
1.37,Chlorella,13,0.11800134176621449,0.1488285619440726,0.2656985696612389,-0.1727800210266132,0.9999198239900626,9.557195326712644e-06,7.06188146107875e-05,0.017546523689678028
1.37,Chlorella,14,0.14305954896723336,0.216801274468058,0.307459234102013,-0.24669570480954564,0.9917667576651724,0.001547230201900548,0.006686012132927153,0.01832554987203203
1.37,Chlorella,15,0.11661887619329638,0.2319286694964295,0.2845593254773313,-0.1315201480675947,0.59688250387854,0.3577703441327471,0.04534715198871268,0.01332387575509302
1.37,Chlorella,16,0.14571039296961458,0.2929030298839599,0.37083577429486897,-0.3136479072876207,1.1075472699943773e-05,0.9999889020415743,2.2485725701607338e-08,0.02389450503994314
1.37,Chlorella,17,0.14068752201889612,0.2679570396916716,0.30564884854589386,-0.2819280453732357,0.03624397004854888,6.442736962117744e-09,0.9637560235087141,0.006331839696203624
1.37,Chlorella,18,0.140671948594349,0.3088458349072665,0.3261571848201627,-0.32480495860681047,8.857639672126169e-14,0.9999999999999114,2.654897599292746e-17,0.03473997380496325
1.37,Chlorella,19,0.152842740633882,0.39260021811913914,0.38455516963574526,-0.3622837368903745,3.3137884403504495e-12,0.9999999999966851,1.0300335548313544e-15,0.03420073557424825
1.37,Chlorella,20,0.14018441077630253,0.36598139949750746,0.36465293688864175,-0.24680561502913298,0.9999996625768921,4.0221710795326894e-08,2.9720139721715286e-07,0.018307678741365425
