0.04,-2.5132741228718345,0.037587462662695456
0.04,-2.356194490192345,0.07308899990956781
0.04,-2.199114857512855,0.12258321800428484
0.04,-2.0420352248333655,0.04709192710859297
0.04,-1.884955592153876,0.012650097105001543
0.04,-1.7278759594743864,0.03119228936910136
0.04,-1.5707963267948966,0.029925991509110544
0.04,-1.413716694115407,0.022370706401292528
0.04,-1.2566370614359172,0.029967336843758196
0.04,-1.0995574287564276,0.05183672385319344
0.04,-0.942477796076938,0.05437398853265988
0.04,-0.7853981633974483,0.10112155750362155
0.04,-0.6283185307179586,0.10837290891607905
0.04,-0.471238898038469,0.2872957433802176
0.04,-0.3141592653589793,0.39082245984517927
0.04,-0.15707963267948966,0.1327398874162947
0.04,0.0,0.0614531995333908
0.04,0.15707963267948966,0.1327398874162947
0.04,0.3141592653589793,0.39082245984517927
0.04,0.471238898038469,0.2872957433802176
0.04,0.6283185307179586,0.10837290891607905
0.04,0.7853981633974483,0.10112155750362155
0.04,0.942477796076938,0.05437398853265988
0.04,1.0995574287564276,0.05183672385319344
0.04,1.2566370614359172,0.029967336843758196
0.04,1.413716694115407,0.022370706401292528
0.04,1.5707963267948966,0.029925991509110544
0.04,1.7278759594743864,0.03119228936910136
0.04,1.884955592153876,0.012650097105001543
0.04,2.0420352248333655,0.04709192710859297
0.04,2.199114857512855,0.12258321800428484
0.04,2.356194490192345,0.07308899990956781
0.04,2.5132741228718345,0.037587462662695456
0.07,-2.5132741228718345,0.4931743948584411
0.07,-2.356194490192345,0.08373862205488178
0.07,-2.199114857512855,0.267088182270013
0.07,-2.0420352248333655,0.3630679643929421
0.07,-1.884955592153876,0.3167818033272484
0.07,-1.7278759594743864,0.21924933522099693
0.07,-1.5707963267948966,0.2985032922512719
0.07,-1.413716694115407,0.1373687549523272
0.07,-1.2566370614359172,0.16114251751521289
0.07,-1.0995574287564276,0.08156599963816043
0.07,-0.942477796076938,0.11746793981116874
0.07,-0.7853981633974483,0.054717082600041246
0.07,-0.6283185307179586,0.07159312291248367
0.07,-0.471238898038469,0.3390061170749884
0.07,-0.3141592653589793,0.21678574592517474
0.07,-0.15707963267948966,0.01882787373014829
0.07,0.0,0.013925856837761947
0.07,0.15707963267948966,0.01882787373014829
0.07,0.3141592653589793,0.21678574592517474
0.07,0.471238898038469,0.3390061170749884
0.07,0.6283185307179586,0.07159312291248367
0.07,0.7853981633974483,0.054717082600041246
0.07,0.942477796076938,0.11746793981116874
0.07,1.0995574287564276,0.08156599963816043
0.07,1.2566370614359172,0.16114251751521289
0.07,1.413716694115407,0.1373687549523272
0.07,1.5707963267948966,0.2985032922512719
0.07,1.7278759594743864,0.21924933522099693
0.07,1.884955592153876,0.3167818033272484
0.07,2.0420352248333655,0.3630679643929421
0.07,2.199114857512855,0.267088182270013
0.07,2.356194490192345,0.08373862205488178
0.07,2.5132741228718345,0.4931743948584411
0.12,-2.5132741228718345,0.04089018824137036
0.12,-2.356194490192345,0.10742427966020408
0.12,-2.199114857512855,0.12636978170022234
0.12,-2.0420352248333655,0.3354614683620112
0.12,-1.884955592153876,0.5568625944987671
0.12,-1.7278759594743864,0.2719509041392456
0.12,-1.5707963267948966,0.07981251985671102
0.12,-1.413716694115407,0.11861283720397439
0.12,-1.2566370614359172,0.4333301320060954
0.12,-1.0995574287564276,0.3429527188488104
0.12,-0.942477796076938,0.018222773423846282
0.12,-0.7853981633974483,0.15633298640298549
0.12,-0.6283185307179586,0.43409068346310253
0.12,-0.471238898038469,0.1285324924229833
0.12,-0.3141592653589793,0.31927675051623744
0.12,-0.15707963267948966,0.3098642753304232
0.12,0.0,0.11502612542465887
0.12,0.15707963267948966,0.3098642753304232
0.12,0.3141592653589793,0.31927675051623744
0.12,0.471238898038469,0.1285324924229833
0.12,0.6283185307179586,0.43409068346310253
0.12,0.7853981633974483,0.15633298640298549
0.12,0.942477796076938,0.018222773423846282
0.12,1.0995574287564276,0.3429527188488104
0.12,1.2566370614359172,0.4333301320060954
0.12,1.413716694115407,0.11861283720397439
0.12,1.5707963267948966,0.07981251985671102
0.12,1.7278759594743864,0.2719509041392456
0.12,1.884955592153876,0.5568625944987671
0.12,2.0420352248333655,0.3354614683620112
0.12,2.199114857512855,0.12636978170022234
0.12,2.356194490192345,0.10742427966020408
0.12,2.5132741228718345,0.04089018824137036
0.32,-2.5132741228718345,0.930583308046869
0.32,-2.356194490192345,0.4188582269675039
0.32,-2.199114857512855,0.4938368506022286
0.32,-2.0420352248333655,1.3624365012918234
0.32,-1.884955592153876,1.094472969316174
0.32,-1.7278759594743864,0.3404603073187811
0.32,-1.5707963267948966,0.8464350659735268
0.32,-1.413716694115407,1.333218102780585
0.32,-1.2566370614359172,0.3719534312174465
0.32,-1.0995574287564276,0.19228307512691226
0.32,-0.942477796076938,0.5488544587368542
0.32,-0.7853981633974483,0.4244614453916481
0.32,-0.6283185307179586,0.16260924433338825
0.32,-0.471238898038469,0.3639368066587528
0.32,-0.3141592653589793,0.2739889694687935
0.32,-0.15707963267948966,0.11442899970268484
0.32,0.0,0.033862851332292866
0.32,0.15707963267948966,0.11442899970268484
0.32,0.3141592653589793,0.2739889694687935
0.32,0.471238898038469,0.3639368066587528
0.32,0.6283185307179586,0.16260924433338825
0.32,0.7853981633974483,0.4244614453916481
0.32,0.942477796076938,0.5488544587368542
0.32,1.0995574287564276,0.19228307512691226
0.32,1.2566370614359172,0.3719534312174465
0.32,1.413716694115407,1.333218102780585
0.32,1.5707963267948966,0.8464350659735268
0.32,1.7278759594743864,0.3404603073187811
0.32,1.884955592153876,1.094472969316174
0.32,2.0420352248333655,1.3624365012918234
0.32,2.199114857512855,0.4938368506022286
0.32,2.356194490192345,0.4188582269675039
0.32,2.5132741228718345,0.930583308046869
0.64,-2.5132741228718345,0.277532449787417
0.64,-2.356194490192345,0.39926182168935553
0.64,-2.199114857512855,0.25567415673527927
0.64,-2.0420352248333655,0.14637850432192664
0.64,-1.884955592153876,0.09824911672322745
0.64,-1.7278759594743864,0.1315407901793467
0.64,-1.5707963267948966,0.10053984850318382
0.64,-1.413716694115407,0.15414970866229188
0.64,-1.2566370614359172,0.19985783763156656
0.64,-1.0995574287564276,0.19216374699125632
0.64,-0.942477796076938,0.19627015328011005
0.64,-0.7853981633974483,0.1633109343870488
0.64,-0.6283185307179586,0.18677593124573488
0.64,-0.471238898038469,0.19542792130672254
0.64,-0.3141592653589793,0.6711493726622855
0.64,-0.15707963267948966,2.665079600474022
0.64,0.0,0.08058660408170405
0.64,0.15707963267948966,2.665079600474022
0.64,0.3141592653589793,0.6711493726622855
0.64,0.471238898038469,0.19542792130672254
0.64,0.6283185307179586,0.18677593124573488
0.64,0.7853981633974483,0.1633109343870488
0.64,0.942477796076938,0.19627015328011005
0.64,1.0995574287564276,0.19216374699125632
0.64,1.2566370614359172,0.19985783763156656
0.64,1.413716694115407,0.15414970866229188
0.64,1.5707963267948966,0.10053984850318382
0.64,1.7278759594743864,0.1315407901793467
0.64,1.884955592153876,0.09824911672322745
0.64,2.0420352248333655,0.14637850432192664
0.64,2.199114857512855,0.25567415673527927
0.64,2.356194490192345,0.39926182168935553
0.64,2.5132741228718345,0.277532449787417
0.67,-2.5132741228718345,0.2994187418787524
0.67,-2.356194490192345,0.2572796237750413
0.67,-2.199114857512855,0.21726816606430455
0.67,-2.0420352248333655,0.22372031166246567
0.67,-1.884955592153876,0.34271035277499096
0.67,-1.7278759594743864,0.09086856840421456
0.67,-1.5707963267948966,0.19025047334887782
0.67,-1.413716694115407,0.1515579416145187
0.67,-1.2566370614359172,0.20067858750149456
0.67,-1.0995574287564276,0.38744266741894484
0.67,-0.942477796076938,0.6157441845076784
0.67,-0.7853981633974483,0.7202915880217555
0.67,-0.6283185307179586,0.11682979345253744
0.67,-0.471238898038469,0.3034695478184134
0.67,-0.3141592653589793,1.0673820556999953
0.67,-0.15707963267948966,1.7268536492481352
0.67,0.0,1.2144907659535593
0.67,0.15707963267948966,1.7268536492481352
0.67,0.3141592653589793,1.0673820556999953
0.67,0.471238898038469,0.3034695478184134
0.67,0.6283185307179586,0.11682979345253744
0.67,0.7853981633974483,0.7202915880217555
0.67,0.942477796076938,0.6157441845076784
0.67,1.0995574287564276,0.38744266741894484
0.67,1.2566370614359172,0.20067858750149456
0.67,1.413716694115407,0.1515579416145187
0.67,1.5707963267948966,0.19025047334887782
0.67,1.7278759594743864,0.09086856840421456
0.67,1.884955592153876,0.34271035277499096
0.67,2.0420352248333655,0.22372031166246567
0.67,2.199114857512855,0.21726816606430455
0.67,2.356194490192345,0.2572796237750413
0.67,2.5132741228718345,0.2994187418787524
0.69,-2.5132741228718345,0.17408480091611384
0.69,-2.356194490192345,0.13199136414104218
0.69,-2.199114857512855,0.27714441460279066
0.69,-2.0420352248333655,0.7311483134346588
0.69,-1.884955592153876,1.6195253457073369
0.69,-1.7278759594743864,1.722059315318605
0.69,-1.5707963267948966,0.1478146907712453
0.69,-1.413716694115407,0.38810779766516085
0.69,-1.2566370614359172,0.7537234212708505
0.69,-1.0995574287564276,0.774519206627824
0.69,-0.942477796076938,0.4162323294699281
0.69,-0.7853981633974483,0.008875962825565173
0.69,-0.6283185307179586,0.3190243710162403
0.69,-0.471238898038469,0.4688022106398934
0.69,-0.3141592653589793,0.149180178178483
0.69,-0.15707963267948966,0.39413061363056595
0.69,0.0,0.0018322840592164503
0.69,0.15707963267948966,0.39413061363056595
0.69,0.3141592653589793,0.149180178178483
0.69,0.471238898038469,0.4688022106398934
0.69,0.6283185307179586,0.3190243710162403
0.69,0.7853981633974483,0.008875962825565173
0.69,0.942477796076938,0.4162323294699281
0.69,1.0995574287564276,0.774519206627824
0.69,1.2566370614359172,0.7537234212708505
0.69,1.413716694115407,0.38810779766516085
0.69,1.5707963267948966,0.1478146907712453
0.69,1.7278759594743864,1.722059315318605
0.69,1.884955592153876,1.6195253457073369
0.69,2.0420352248333655,0.7311483134346588
0.69,2.199114857512855,0.27714441460279066
0.69,2.356194490192345,0.13199136414104218
0.69,2.5132741228718345,0.17408480091611384
0.95,-2.5132741228718345,0.012476758466950073
0.95,-2.356194490192345,0.005235687641980218
0.95,-2.199114857512855,0.018360542364054575
0.95,-2.0420352248333655,0.007862075745207026
0.95,-1.884955592153876,0.01578239220229116
0.95,-1.7278759594743864,0.04450277312340917
0.95,-1.5707963267948966,0.010698308322666812
0.95,-1.413716694115407,0.011853291648890183
0.95,-1.2566370614359172,0.012493180580280844
0.95,-1.0995574287564276,0.0027246787876859277
0.95,-0.942477796076938,0.02335132515368386
0.95,-0.7853981633974483,0.0472958167944899
0.95,-0.6283185307179586,0.059568368936519976
0.95,-0.471238898038469,0.1271667136792715
0.95,-0.3141592653589793,0.6635926621205641
0.95,-0.15707963267948966,0.21445110079063187
0.95,0.0,0.001844277143772267
0.95,0.15707963267948966,0.21445110079063187
0.95,0.3141592653589793,0.6635926621205641
0.95,0.471238898038469,0.1271667136792715
0.95,0.6283185307179586,0.059568368936519976
0.95,0.7853981633974483,0.0472958167944899
0.95,0.942477796076938,0.02335132515368386
0.95,1.0995574287564276,0.0027246787876859277
0.95,1.2566370614359172,0.012493180580280844
0.95,1.413716694115407,0.011853291648890183
0.95,1.5707963267948966,0.010698308322666812
0.95,1.7278759594743864,0.04450277312340917
0.95,1.884955592153876,0.01578239220229116
0.95,2.0420352248333655,0.007862075745207026
0.95,2.199114857512855,0.018360542364054575
0.95,2.356194490192345,0.005235687641980218
0.95,2.5132741228718345,0.012476758466950073
1.17,-2.5132741228718345,0.02926065747467746
1.17,-2.356194490192345,0.1389438964394136
1.17,-2.199114857512855,0.057591570780578895
1.17,-2.0420352248333655,0.0036425554652096256
1.17,-1.884955592153876,0.05331579772405152
1.17,-1.7278759594743864,0.027124534296343827
1.17,-1.5707963267948966,0.09338762822550838
1.17,-1.413716694115407,0.21899328561363085
1.17,-1.2566370614359172,0.03133158052310816
1.17,-1.0995574287564276,0.06006485662035738
1.17,-0.942477796076938,0.12917461780159137
1.17,-0.7853981633974483,0.18145703053768106
1.17,-0.6283185307179586,0.3005857960331949
1.17,-0.471238898038469,0.3212228033311655
1.17,-0.3141592653589793,0.22532284584522638
1.17,-0.15707963267948966,0.12167984096395933
1.17,0.0,0.0008478791610282771
1.17,0.15707963267948966,0.12167984096395933
1.17,0.3141592653589793,0.22532284584522638
1.17,0.471238898038469,0.3212228033311655
1.17,0.6283185307179586,0.3005857960331949
1.17,0.7853981633974483,0.18145703053768106
1.17,0.942477796076938,0.12917461780159137
1.17,1.0995574287564276,0.06006485662035738
1.17,1.2566370614359172,0.03133158052310816
1.17,1.413716694115407,0.21899328561363085
1.17,1.5707963267948966,0.09338762822550838
1.17,1.7278759594743864,0.027124534296343827
1.17,1.884955592153876,0.05331579772405152
1.17,2.0420352248333655,0.0036425554652096256
1.17,2.199114857512855,0.057591570780578895
1.17,2.356194490192345,0.1389438964394136
1.17,2.5132741228718345,0.02926065747467746
1.24,-2.5132741228718345,0.058679154080753665
1.24,-2.356194490192345,0.04850259942441018
1.24,-2.199114857512855,0.03310668123508813
1.24,-2.0420352248333655,0.05347472205248339
1.24,-1.884955592153876,0.08158459145327225
1.24,-1.7278759594743864,0.055281272273022035
1.24,-1.5707963267948966,0.07429026467900053
1.24,-1.413716694115407,0.13253233359095598
1.24,-1.2566370614359172,0.035399451170173186
1.24,-1.0995574287564276,0.14241530916060977
1.24,-0.942477796076938,0.1434850541498007
1.24,-0.7853981633974483,0.10427194323251195
1.24,-0.6283185307179586,0.1636985698673069
1.24,-0.471238898038469,0.2549239901593622
1.24,-0.3141592653589793,0.19527284926387425
1.24,-0.15707963267948966,0.15507986018163653
1.24,0.0,0.12278216014468635
1.24,0.15707963267948966,0.15507986018163653
1.24,0.3141592653589793,0.19527284926387425
1.24,0.471238898038469,0.2549239901593622
1.24,0.6283185307179586,0.1636985698673069
1.24,0.7853981633974483,0.10427194323251195
1.24,0.942477796076938,0.1434850541498007
1.24,1.0995574287564276,0.14241530916060977
1.24,1.2566370614359172,0.035399451170173186
1.24,1.413716694115407,0.13253233359095598
1.24,1.5707963267948966,0.07429026467900053
1.24,1.7278759594743864,0.055281272273022035
1.24,1.884955592153876,0.08158459145327225
1.24,2.0420352248333655,0.05347472205248339
1.24,2.199114857512855,0.03310668123508813
1.24,2.356194490192345,0.04850259942441018
1.24,2.5132741228718345,0.058679154080753665
1.37,-2.5132741228718345,0.01056982737075369
1.37,-2.356194490192345,0.005129242798454359
1.37,-2.199114857512855,0.007103999984031126
1.37,-2.0420352248333655,0.007430589733895462
1.37,-1.884955592153876,0.010239748100234683
1.37,-1.7278759594743864,0.006024303260185934
1.37,-1.5707963267948966,0.01683002472838811
1.37,-1.413716694115407,0.009181146502333449
1.37,-1.2566370614359172,0.003940259968108419
1.37,-1.0995574287564276,0.011051767128148334
1.37,-0.942477796076938,0.03275293507675401
1.37,-0.7853981633974483,0.02845799317639999
1.37,-0.6283185307179586,0.017843906446369896
1.37,-0.471238898038469,0.026190082494259154
1.37,-0.3141592653589793,0.02455890968757071
1.37,-0.15707963267948966,0.007360634425447358
1.37,0.0,0.002019820204128668
1.37,0.15707963267948966,0.007360634425447358
1.37,0.3141592653589793,0.02455890968757071
1.37,0.471238898038469,0.026190082494259154
1.37,0.6283185307179586,0.017843906446369896
1.37,0.7853981633974483,0.02845799317639999
1.37,0.942477796076938,0.03275293507675401
1.37,1.0995574287564276,0.011051767128148334
1.37,1.2566370614359172,0.003940259968108419
1.37,1.413716694115407,0.009181146502333449
1.37,1.5707963267948966,0.01683002472838811
1.37,1.7278759594743864,0.006024303260185934
1.37,1.884955592153876,0.010239748100234683
1.37,2.0420352248333655,0.007430589733895462
1.37,2.199114857512855,0.007103999984031126
1.37,2.356194490192345,0.005129242798454359
1.37,2.5132741228718345,0.01056982737075369
