Delta,day#,Chlorella,Brachionus
0.04,0,1.4164,8.2
0.04,1,1.4001,10.25
0.04,2,1.3685,8.4
0.04,3,1.2441,10.0
0.04,4,1.208,9.613636363636363
0.04,5,1.2077,7.8
0.04,6,1.04635,8.4
0.04,7,1.01259,8.0
0.04,8,0.9995,8.4
0.04,9,1.051425,6.1
0.04,10,1.0998,6.1
0.04,11,1.30395,5.7
0.04,12,1.2266,5.2
0.04,13,1.21085,4.4
0.04,14,1.1601,8.3
0.04,15,1.0064,6.9
0.04,16,1.16125,7.4
0.04,17,1.0773,7.5
0.04,18,1.0952,6.416666666666667
0.04,19,1.022,5.3
0.04,20,1.0627,8.8
0.04,21,1.082,6.2
0.04,22,1.03219,8.0
0.04,23,1.2913,5.4
0.04,24,1.1504,4.9
0.04,25,1.3729,7.9
0.04,26,1.46095,7.1
0.04,27,1.21,6.2
0.04,28,1.1449,6.7
0.04,29,1.21205,7.0
0.04,30,1.2087,7.8
0.04,31,1.25125,8.7
0.04,32,1.17215,8.8
0.04,33,1.06095,9.8
0.04,34,1.01655,10.3
0.04,35,1.0634,9.1
0.04,36,1.20815,10.4
0.04,37,1.357,9.493877551020407
0.04,38,1.56015,5.4
0.04,39,1.37275,6.408695652173913
0.04,40,1.3828,5.0086956521739125
0.04,41,1.3135,5.7
0.04,42,1.357,6.5
0.04,43,1.3435,6.3
0.04,44,1.45825,7.8
0.04,45,1.38265,7.6
0.04,46,1.32615,8.1
0.04,47,1.1836,5.5
0.04,48,1.05735,10.8
0.04,49,0.99461,8.8
0.04,50,1.0413,8.3
0.04,51,1.26675,10.2
0.04,52,1.162,8.2
0.04,53,1.4185,9.0
0.04,54,1.1205,8.1
0.04,55,1.35825,7.2
0.04,56,1.4739,7.7
0.04,57,1.33435,5.3
0.04,58,1.3311,7.3
0.04,59,1.39225,7.7
0.04,60,1.28305,8.245833333333334
0.04,61,1.4686,8.3
0.04,62,1.28195,9.0
0.04,63,1.1619,7.1
0.04,64,1.1598,8.4
0.04,65,1.2853,8.5
0.04,66,1.15785,8.7
0.04,67,1.1041,11.4
0.04,68,1.4426,12.2
0.04,69,1.06405,10.5
0.04,70,1.2184,12.9
0.04,71,1.133,11.5
0.04,72,1.18415,10.0
0.04,73,1.16845,9.3
0.04,74,1.1927,10.1
0.04,75,1.18465,10.2
0.04,76,1.19275,9.2
0.04,77,1.3169,8.3
0.04,78,1.05595,13.1
0.04,79,1.07955,9.4
0.04,80,0.93219,11.7
0.04,81,1.1578,9.3
0.04,82,1.03035,8.5
0.04,83,1.03586,10.6
0.04,84,1.032825,8.0
0.04,85,1.04505,9.8
0.04,86,1.1601,8.0
0.07,0,0.74325,19.686363636363637
0.07,1,0.79156,19.6
0.07,2,0.688185,23.229166666666668
0.07,3,1.0199,26.7
0.07,4,0.75075,25.729166666666668
0.07,5,0.871065,18.8
0.07,6,0.721125,22.6
0.07,7,0.70575,22.8
0.07,8,0.678835,24.3
0.07,9,1.00424,26.2
0.07,10,0.84006,18.3
0.07,11,0.87475,22.7
0.07,12,0.88238,16.3
0.07,13,1.01899,25.120833333333334
0.07,14,0.849685,12.3
0.07,15,0.728375,23.9
0.07,16,1.1501,21.8
0.07,17,0.96519,16.5
0.07,18,0.90769,23.475
0.07,19,1.02855,20.8
0.07,20,0.88381,24.0
0.07,21,0.81169,18.3
0.07,22,0.79694,23.5
0.07,23,1.2942,24.375
0.07,24,1.00786,21.625
0.07,25,0.98945,23.625
0.07,26,1.19239,13.069444444444445
0.07,27,0.84106,23.0
0.07,28,0.937775,18.07860824742268
0.07,29,0.92162,20.875
0.07,30,1.25666,19.375
0.07,31,0.94839,19.875
0.07,32,0.879185,20.875
0.07,33,0.9975,18.625
0.07,34,0.885815,20.0
0.07,35,0.82825,20.125
0.07,36,0.844565,25.5
0.07,37,0.939565,17.875
0.07,38,1.23645,21.0
0.07,39,1.1653,20.5
0.07,40,1.38755,18.25
0.07,41,0.92394,19.875
0.07,42,1.052875,20.75
0.07,43,0.94837,14.875
0.07,44,1.48755,19.375
0.07,45,1.14295,17.625
0.07,46,1.05705,21.5
0.07,47,0.87625,14.375
0.07,48,0.98299,20.625
0.07,49,1.1175,17.75
0.07,50,0.942875,17.25
0.07,51,0.95306,16.38157894736842
0.07,52,1.1281,18.0
0.07,53,0.958815,16.5
0.07,54,1.1274,12.736842105263158
0.07,55,1.09415,16.5
0.07,56,1.10785,18.5
0.07,57,1.1477,22.0
0.07,58,0.993675,11.25
0.07,59,0.963325,17.125
0.07,60,1.02519,13.75
0.07,61,1.2803,18.125
0.07,62,1.35305,13.125
0.12,0,1.28865,10.1875
0.12,1,1.3183,10.1875
0.12,2,1.1957,11.0625
0.12,3,1.2212,6.3125
0.12,4,1.1482,7.1875
0.12,5,1.4066,10.4375
0.12,6,1.16855,10.25
0.12,7,1.275,9.375
0.12,8,1.35675,8.1875
0.12,9,1.32255,6.5625
0.12,10,1.36325,8.125
0.12,11,1.68405,7.0
0.12,12,1.4532,11.875
0.12,13,1.50615,10.375
0.12,14,1.37865,11.836538461538462
0.12,15,1.32745,9.013157894736842
0.12,16,1.34165,8.4375
0.12,17,1.42455,9.1875
0.12,18,1.6917,4.594936708860759
0.12,19,1.70255,6.911184210526316
0.12,20,1.4653,6.9375
0.12,21,1.44025,6.375
0.12,22,1.42295,5.9375
0.12,23,1.3132,12.303571428571429
0.12,24,1.3639,10.5
0.12,25,1.59675,6.0625
0.12,26,1.63105,8.75
0.12,27,1.91505,7.5625
0.12,28,1.88745,9.8125
0.12,29,1.56545,6.3125
0.12,30,1.3925,11.375
0.12,31,1.2347,7.75
0.12,32,1.8021,11.469936708860759
0.12,33,1.3835,13.544303797468354
0.12,34,1.2899,14.375
0.12,35,1.2493,10.625
0.12,36,1.17915,10.5625
0.12,37,1.36085,14.125
0.12,38,1.2849,10.625
0.12,39,1.3785,13.3125
0.12,40,1.4663,13.5625
0.12,41,1.39095,7.6875
0.12,42,1.51185,7.704479065238559
0.12,43,1.31555,13.9375
0.12,44,1.3747,14.071428571428571
0.12,45,1.2744,7.2142857142857135
0.12,46,1.28395,12.142857142857142
0.12,47,1.3098,6.5
0.12,48,1.4452,11.785714285714285
0.12,49,1.489,10.440476190476192
0.12,50,1.21805,9.4375
0.12,51,1.51895,9.5625
0.12,52,1.29595,3.892857142857143
0.12,53,1.1773,13.125
0.12,54,1.1832,10.3125
0.12,55,1.226,13.9375
0.12,56,1.2295,16.214285714285715
0.12,57,1.2372,9.583333333333334
0.12,58,1.179,11.583333333333332
0.12,59,1.17725,16.083333333333336
0.12,60,1.2017,4.690476190476191
0.12,61,1.24565,15.535714285714286
0.12,62,1.30525,14.916666666666668
0.12,63,1.15235,11.416666666666666
0.12,64,1.2412,11.5
0.12,65,1.06985,12.666666666666668
0.12,66,1.10065,18.92857142857143
0.12,67,1.1104,15.916666666666666
0.12,68,1.1127,12.25
0.12,69,1.08585,14.166666666666668
0.12,70,1.08065,8.833333333333332
0.12,71,1.0258,9.583333333333332
0.12,72,1.06145,7.333333333333333
0.12,73,1.1195,10.916666666666668
0.12,74,1.103,12.833333333333332
0.32,0,0.90481,30.1
0.32,1,0.79369,32.2
0.32,2,1.03585,30.1
0.32,3,1.14635,31.0
0.32,4,1.02119,27.9
0.32,5,1.1085,25.9
0.32,6,0.939375,25.875
0.32,7,0.81187,29.1
0.32,8,0.905935,28.8
0.32,9,0.721125,34.2
0.32,10,0.892,24.8
0.32,11,0.808175,32.8
0.32,12,0.71669,29.9
0.32,13,0.97311,32.5
0.32,14,0.69294,16.4
0.32,15,0.66825,40.0
0.32,16,0.89862,36.375
0.32,17,0.954685,24.6
0.32,18,0.78163,32.0
0.32,19,0.749935,26.5
0.32,20,0.82156,31.3
0.32,21,0.70919,32.1
0.32,22,0.7445,32.6
0.32,23,1.01305,33.875
0.32,24,0.967025,34.875
0.32,25,0.818435,37.375
0.32,26,0.68275,28.5
0.32,27,0.64531,31.625
0.32,28,0.680435,34.625
0.32,29,0.695625,32.625
0.32,30,0.68606,34.75
0.32,31,0.805625,33.68055555555556
0.32,32,1.04114,32.5
0.32,33,0.78475,33.125
0.32,34,0.59988,38.0
0.32,35,0.46769,33.75
0.32,36,0.584185,28.75
0.32,37,0.6525,33.44827586206897
0.32,38,0.77587,34.501231527093594
0.32,39,0.71462,32.142857142857146
0.32,40,1.00154,31.142857142857146
0.32,41,0.714565,34.43681318681318
0.32,42,0.6025,38.73809523809524
0.32,43,0.648,35.44827586206897
0.32,44,0.620935,37.62643678160919
0.32,45,0.57756,31.666666666666664
0.32,46,0.84325,32.345238095238095
0.32,47,0.749185,40.38461538461539
0.32,48,0.781375,36.07142857142857
0.32,49,1.038325,31.25
0.32,50,0.7475,32.758620689655174
0.32,51,0.799875,33.214285714285715
0.32,52,0.78938,29.682539682539684
0.32,53,0.733685,26.25
0.32,54,0.811435,33.92857142857143
0.32,55,0.68925,31.964285714285715
0.32,56,0.708875,31.862068965517242
0.32,57,0.563775,35.36330049261084
0.32,58,0.65475,35.17241379310345
0.32,59,0.766935,29.642857142857146
0.32,60,0.68994,27.86945812807882
0.32,61,1.14246,34.48275862068966
0.32,62,1.000975,43.75
0.32,63,0.876605,36.37931034482759
0.32,64,0.59656,26.25
0.32,65,0.74394,48.92142857142858
0.32,66,0.81113,37.5
0.32,67,0.66138,45.22727272727273
0.32,68,0.55625,41.0344827586207
0.32,69,0.90629,23.620689655172413
0.32,70,0.744935,34.827586206896555
0.32,71,0.779935,39.64285714285714
0.32,72,0.555,41.49630541871922
0.32,73,0.722125,25.35714285714286
0.32,74,0.688315,43.75
0.32,75,0.711685,21.896551724137932
0.32,76,0.70813,28.177339901477836
0.32,77,0.826685,17.833333333333336
0.64,0,4.3402,3.3125
0.64,1,4.4481,1.6875
0.64,2,4.5173,2.1875
0.64,3,4.1006,1.4375
0.64,4,4.38635,1.5625
0.64,5,4.4978,2.375
0.64,6,4.2522,2.5
0.64,7,4.5905,2.0625
0.64,8,4.3145,4.0625
0.64,9,4.4543,2.9375
0.64,10,4.01995,1.4375
0.64,11,4.1817,3.0625
0.64,12,3.9401,4.6875
0.64,13,3.8322,2.375
0.64,14,3.74315,3.875
0.64,15,3.5807,3.4375
0.64,16,3.6817,8.5
0.64,17,3.57685,8.875
0.64,18,3.4074,8.25
0.64,19,3.08125,6.875
0.64,20,2.9119,4.0625
0.64,21,3.28375,5.4375
0.64,22,3.27215,10.0
0.64,23,3.1427,6.375
0.64,24,3.2451,10.875
0.64,25,3.0588,7.75
0.64,26,3.0271,10.125
0.64,27,2.9176,11.0
0.64,28,2.8865,9.1875
0.64,29,2.78055,9.6875
0.64,30,2.69485,10.4375
0.64,31,2.83495,8.4375
0.64,32,2.3613,9.875
0.64,33,2.6912,3.3125
0.64,34,2.5835,8.0
0.64,35,2.5477,10.625
0.64,36,2.4852,4.25
0.64,37,2.359,9.8125
0.64,38,2.05565,5.9375
0.64,39,1.3967,5.125
0.64,40,1.454,3.875
0.64,41,1.6944,2.75
0.64,42,1.9038,1.9375
0.64,43,2.247,2.875
0.64,44,2.22535,1.0
0.64,45,2.6916,1.3125
0.64,46,2.6715,0.5
0.64,47,3.36665,1.125
0.64,48,4.34915,0.875
0.64,49,3.95435,1.5
0.64,50,4.5098,1.125
0.64,51,3.924,1.1875
0.64,52,3.42795,2.8125
0.64,53,3.0729,2.75
0.64,54,3.29585,3.5
0.64,55,3.33735,5.625
0.64,56,3.00895,7.25
0.64,57,3.44245,4.125
0.64,58,3.2657,2.125
0.64,59,3.5026,5.4375
0.64,60,3.4867,8.25
0.64,61,3.0717,6.125
0.64,62,3.03585,9.0625
0.64,63,2.80605,9.9375
0.64,64,3.17345,8.375
0.64,65,2.15775,16.4375
0.64,66,1.65325,14.5
0.64,67,1.4741,11.4375
0.64,68,1.54775,16.625
0.64,69,1.6378,13.0625
0.64,70,1.7232,16.0625
0.64,71,1.6235,14.4375
0.64,72,2.7697,12.55
0.64,73,1.55455,11.75
0.64,74,1.82865,16.625
0.64,75,1.482,6.8
0.64,76,1.35015,14.75
0.64,77,1.42625,11.928571428571429
0.64,78,1.56605,10.0
0.64,79,1.79615,12.529137529137529
0.64,80,1.46195,11.0
0.64,81,1.2573,10.9375
0.64,82,1.2987,5.583333333333334
0.64,83,1.31025,4.083333333333334
0.64,84,1.1176,9.75
0.64,85,1.3792,9.625
0.64,86,1.5409,8.0625
0.64,87,1.1036,5.6875
0.64,88,0.918,5.0
0.64,89,0.9345,4.125
0.64,90,1.0553,4.1875
0.64,91,1.26915,5.1875
0.64,92,1.16675,7.0625
0.64,93,1.48555,4.25
0.64,94,1.688,4.4375
0.64,95,1.5447,4.5625
0.64,96,1.5168,4.9375
0.64,97,1.0793,6.4375
0.64,98,0.981875,4.6875
0.64,99,1.263925,2.75
0.64,100,0.99899,3.375
0.64,101,0.996,2.8125
0.64,102,2.01775,3.1875
0.64,103,1.2702,4.5625
0.64,104,1.04605,5.875
0.64,105,1.68515,5.375
0.64,106,1.00106,4.1875
0.64,107,1.12281,5.3125
0.64,108,1.08454,5.375
0.64,109,1.1229,4.25
0.64,110,1.0263,3.5625
0.64,111,0.91544,3.9375
0.64,112,0.88737,4.5625
0.67,0,1.45405,10.9375
0.67,1,1.52585,11.8125
0.67,2,1.57105,10.785714285714285
0.67,3,1.51245,4.125
0.67,4,1.9803,5.5
0.67,5,1.8102,7.375
0.67,6,1.8575,10.6
0.67,7,2.54465,7.5
0.67,8,1.818,12.875
0.67,9,1.93905,10.0
0.67,10,1.7887,12.6875
0.67,11,1.9277,14.875
0.67,12,2.17,10.0
0.67,13,1.92575,11.25
0.67,14,2.1207,15.0
0.67,15,1.97545,11.0625
0.67,16,2.0833,9.625
0.67,17,2.1676,11.125
0.67,18,2.3742,15.0
0.67,19,2.402,11.125
0.67,20,2.32685,11.6875
