Delta,day#,Chlorella,Brachionus
0.67,21,2.58385,10.026785714285715
0.67,22,2.521,5.1875
0.67,23,2.5492,6.75
0.67,24,2.919,5.5625
0.67,25,3.37215,6.5625
0.67,26,3.36025,8.0625
0.67,27,3.2547,7.6875
0.67,28,3.6049,10.375
0.67,29,3.3662,3.0625
0.67,30,3.53875,6.5
0.67,31,3.6,8.75
0.67,32,3.1911,9.125
0.67,33,3.14545,8.0
0.67,34,2.9429,8.25
0.67,35,3.27625,7.5625
0.67,36,3.2348,11.875
0.67,37,3.0325,11.375
0.67,38,2.636,8.8125
0.67,39,2.7616,10.0625
0.67,40,2.92665,6.339743589743589
0.67,41,2.7565,10.68421052631579
0.67,42,3.1088,10.5
0.67,43,3.79045,9.333333333333332
0.67,44,2.9599,9.8125
0.67,45,2.9856,8.8125
0.67,46,2.9045,4.166666666666667
0.67,47,2.81035,5.9375
0.67,48,2.2899,7.928571428571429
0.67,49,2.33225,7.0
0.67,50,2.1949,4.785714285714286
0.67,51,2.7025,4.5
0.67,52,2.81015,3.0
0.67,53,3.431,2.5
0.67,54,3.3545,3.1875
0.67,55,2.94045,2.5
0.67,56,3.374,4.1875
0.67,57,3.3081,3.9375
0.67,58,2.71535,3.625
0.67,59,2.96305,2.4375
0.67,60,3.31625,2.25
0.67,61,3.7317,3.375
0.67,62,4.07605,4.75
0.67,63,4.23,4.5625
0.67,64,4.281,4.4375
0.67,65,3.8837,6.125
0.67,66,3.9617,6.375
0.67,67,3.87435,5.6875
0.67,68,3.41885,3.3125
0.67,69,2.9213,9.6875
0.67,70,3.40555,7.6875
0.67,71,2.61655,7.625
0.67,72,2.34425,5.8125
0.67,73,2.5709,13.25
0.67,74,2.42885,13.875
0.67,75,2.0797,14.875
0.67,76,2.18425,13.25
0.67,77,1.51276,11.375
0.67,78,3.148,16.625
0.67,79,1.934,18.8125
0.67,80,2.0071,21.75
0.67,81,1.60815,22.375
0.67,82,2.8339,14.75
0.67,83,1.64745,15.9375
0.67,84,1.7641,13.8125
0.67,85,1.5725,16.625
0.67,86,1.9749,19.4375
0.67,87,1.7199,20.4375
0.67,88,1.7941,15.75
0.67,89,1.5465,11.625
0.67,90,1.52745,17.9375
0.67,91,1.7507,6.4375
0.67,92,1.6863,12.6875
0.67,93,1.5473,12.071428571428573
0.67,94,1.24365,16.5
0.67,95,1.18365,17.333333333333336
0.67,96,1.2721,19.416666666666668
0.67,97,1.09635,18.5
0.67,98,1.1981,16.6875
0.67,99,1.4581,11.083333333333332
0.67,100,1.5304,15.25
0.67,101,1.09395,17.0
0.67,102,0.9385,14.583333333333332
0.67,103,1.28715,21.583333333333336
0.67,104,0.76375,9.25
0.67,105,1.0649,12.333333333333334
0.67,106,1.71995,18.6875
0.67,107,0.97389,8.75
0.67,108,0.80294,12.25
0.67,109,1.16205,15.0
0.67,110,1.15785,23.875
0.67,111,0.734185,15.083333333333332
0.67,112,0.65619,18.333333333333332
0.67,113,1.005325,19.5
0.67,114,1.04955,7.25
0.67,115,1.5528,11.25
0.67,116,1.07275,14.0
0.67,117,1.67475,10.083333333333334
0.67,118,1.36735,12.083333333333332
0.67,119,0.737625,15.333333333333332
0.69,0,1.43,8.4
0.69,1,1.355,10.375
0.69,2,0.82,10.2
0.69,3,0.705,13.1
0.69,4,0.7,8.6
0.69,5,0.76,19.5
0.69,6,1.04,13.6875
0.69,7,1.275,14.375
0.69,8,1.595,7.625
0.69,9,1.985,8.8125
0.69,10,1.945,8.125
0.69,11,2.54,8.8125
0.69,12,2.8,6.4375
0.69,13,2.89,7.5625
0.69,14,2.84,5.3125
0.69,15,2.95,3.1875
0.69,16,3.045,6.5
0.69,17,2.6,11.125
0.69,18,2.065,14.4375
0.69,19,1.44,8.0625
0.69,20,1.445,6.0625
0.69,21,1.28,13.75
0.69,22,1.375,14.0625
0.69,23,1.075,7.8125
0.69,24,0.915,17.276785714285715
0.69,25,0.7,10.1875
0.69,26,0.605,10.25
0.69,27,0.895,12.0
0.69,28,0.91,22.25
0.69,29,0.955,12.8125
0.69,30,0.66,14.125
0.69,31,0.69,22.4375
0.69,32,0.63,17.0
0.69,33,0.815,10.625
0.69,34,0.6,7.5
0.69,35,1.02,13.4375
0.69,36,1.65,9.5
0.69,37,2.4,7.4375
0.69,38,2.645,4.6875
0.69,39,2.805,9.4375
0.69,40,2.7,7.4375
0.89,0,2.79,7.3125
0.89,1,2.825,7.0625
0.89,2,1.91,13.0625
0.89,3,0.58,20.6875
0.89,4,0.085,23.0
0.89,5,0.115,10.7
0.89,6,3.45,4.6875
0.89,7,1.98,13.0625
0.89,8,2.05,17.8125
0.89,9,1.7,19.6875
0.89,10,0.85,22.5
0.89,11,0.415,20.8125
0.89,12,0.235,19.5625
0.89,13,0.795,9.5
0.89,14,0.895,8.4375
0.89,15,1.53,5.625
0.89,16,2.03,10.1875
0.89,17,2.055,6.625
0.95,0,4.5,0.375
0.95,1,5.02,1.1875
0.95,2,5.22,1.5625
0.95,3,4.675,1.072674418604651
0.95,4,4.26,2.25
0.95,5,4.05,3.25
0.95,6,3.955,3.25
0.95,7,3.54,3.9375
0.95,8,2.705,6.0
0.95,9,2.435,6.086309523809524
0.95,10,2.1,6.6875
0.95,11,2.025,4.625
0.95,12,2.415,5.75
0.95,13,2.845,4.1875
0.95,14,3.07,3.0
0.95,15,3.715,3.625
0.95,16,3.035,2.3125
0.95,17,2.79,1.375
0.95,18,3.245,0.9454113924050632
0.95,19,4.1,1.6875
0.95,20,4.365,1.4375
0.95,21,4.75,1.4899691358024691
0.95,22,4.2,2.278846153846154
0.95,23,3.885,3.875
0.95,24,3.975,4.6875
0.95,25,4.08,4.3125
0.95,26,3.575,4.125
0.95,27,3.24,5.75
0.95,28,3.1,3.875
0.95,29,2.83,6.719512195121951
0.95,30,2.94,6.4375
0.95,31,2.93,7.3125
0.95,32,2.89,6.5625
0.95,33,2.41,7.1875
0.95,34,1.95,5.4375
0.95,35,1.945,1.75
0.95,36,2.3,2.8125
0.95,37,2.39,2.625
0.95,38,2.67,1.3125
0.95,39,2.745,1.75
0.95,40,3.09,1.3125
0.95,41,3.71,1.1875
0.95,42,3.135,1.8125
0.95,43,2.935,1.6875
0.95,44,2.35,1.0625
0.95,45,1.39,1.125
0.95,46,1.04,0.6875
0.95,47,0.83,0.1875
0.95,48,0.795,0.375
1.0,0,2.99,1.875
1.0,1,3.11,1.875
1.0,2,2.945,1.328525641025641
1.0,3,2.885,1.75
1.0,4,2.855,1.125
1.0,5,2.48,1.75
1.0,6,2.76,1.5625
1.0,7,1.395,2.0
1.0,8,3.495,4.125
1.0,9,3.7,6.375
1.0,10,4.14,6.4375
1.0,11,3.27,8.25
1.0,12,2.49,6.5625
1.0,13,1.25,9.8125
1.0,14,0.465,17.3125
1.0,15,0.125,9.75
1.0,16,1.135,3.25
1.0,17,1.08,8.3125
1.0,18,0.555,8.625
1.0,19,0.71,3.8125
1.0,20,0.685,3.5625
1.15,0,4.045,0.5625
1.15,1,4.195,0.375
1.15,2,4.265,0.506578947368421
1.15,3,4.335,0.625
1.15,4,4.23,0.4414556962025316
1.15,5,4.285,0.625
1.15,6,3.81,1.0
1.15,7,3.765,1.0625
1.15,8,3.925,0.4375
1.15,9,3.985,0.6875
1.15,10,3.75,0.2857142857142857
1.15,11,3.465,0.75
1.15,12,3.905,0.125
1.15,13,3.64,0.7859589041095891
1.15,14,4.37,0.5625
1.15,15,4.2,0.8125
1.17,0,3.795,5.375
1.17,1,3.63,4.3125
1.17,2,3.92,4.4375
1.17,3,4.695,3.125
1.17,4,4.68,1.9375
1.17,5,1.945,1.875
1.17,6,0.655,1.75
1.17,7,3.255,2.5625
1.17,8,3.255,1.1875
1.17,9,3.19,1.75
1.17,10,4.22,2.125
1.17,11,2.225,1.5625
1.17,12,5.16,4.6875
1.17,13,4.19,2.0625
1.17,14,3.715,2.25
1.17,15,4.04,3.75
1.17,16,4.045,4.1875
1.17,17,3.035,4.0625
1.17,18,2.7724,4.125
1.17,19,3.00295,2.9375
1.17,20,2.94795,5.0625
1.17,21,2.9987,5.0625
1.17,22,3.1695,6.1875
1.17,23,2.3014,8.25
1.17,24,2.03105,9.25
1.17,25,2.0918,10.625
1.17,26,2.2305,9.75
1.17,27,1.9436,3.875
1.17,28,1.9454,6.375
1.17,29,2.00445,7.5625
1.17,30,2.16475,6.1875
1.17,31,1.94665,4.875
1.17,32,2.8689,4.125
1.17,33,1.2766,8.1875
1.17,34,1.33745,5.75
1.17,35,1.84505,5.9375
1.17,36,1.86305,4.875
1.17,37,1.9606,7.0
1.17,38,2.1353,9.6875
1.17,39,2.41365,8.375
1.17,40,3.3028,10.25
1.17,41,1.42345,8.125
1.17,42,1.82155,7.4375
1.17,43,2.6588,4.375
1.17,44,1.95275,5.75
1.17,45,1.8653,6.375
1.17,46,1.7016,5.75
1.24,0,2.24595,10.875
1.24,1,2.3646,10.125
1.24,2,2.30005,8.842948717948719
1.24,3,2.53135,9.8125
1.24,4,2.0081,9.1875
1.24,5,1.92745,10.6875
1.24,6,1.974,6.488782051282051
1.24,7,2.0717,10.6875
1.24,8,2.1053,9.625
1.24,9,3.0634,8.583333333333334
1.24,10,1.9075,8.625
1.24,11,1.85275,6.625
1.24,12,1.9405,4.083333333333334
1.24,13,2.4144,9.0625
1.24,14,2.02855,10.214285714285715
1.24,15,2.23565,9.571428571428573
1.24,16,2.2648,8.833333333333332
1.24,17,2.6116,8.875
1.24,18,2.71945,9.25
1.24,19,3.10265,5.75
1.24,20,2.9865,7.9375
1.24,21,2.71685,8.1875
1.24,22,2.4415,6.9375
1.24,23,2.82615,7.3125
1.24,24,2.53255,6.125
1.24,25,2.2912,7.375
1.24,26,2.60605,6.4375
1.24,27,2.4549,9.5
1.24,28,2.59495,9.375
1.24,29,2.57625,9.5625
1.24,30,2.7907,7.6875
1.24,31,2.78635,8.6875
1.24,32,2.82255,7.5
1.24,33,2.74965,10.5625
1.24,34,2.4264,7.4375
1.24,35,2.51485,8.0
1.24,36,2.4237,4.625
1.24,37,2.49225,10.0
1.24,38,2.17795,7.25
1.24,39,2.58785,8.1875
1.24,40,2.13225,7.25
1.24,41,2.4018,7.25
1.24,42,2.4344,7.5625
1.24,43,2.18655,7.25
1.24,44,2.75935,9.8125
1.24,45,2.1962,9.625
1.24,46,2.3938,8.3125
1.24,47,2.3799,8.5
1.24,48,2.6095,4.75
1.24,49,2.7325,5.125
1.24,50,3.1887,5.9375
1.24,51,2.98195,9.5
1.24,52,3.21315,5.125
1.24,53,3.2553,6.5
1.24,54,3.4301,5.875
1.24,55,3.097,5.0
1.24,56,3.1568,4.3125
1.24,57,4.39315,3.358974358974359
1.24,58,3.5259,2.579905063291139
1.24,59,2.59715,6.3125
1.24,60,2.8038,4.0
1.24,61,2.4329,4.75
1.24,62,2.5015,8.1875
1.24,63,2.5033,9.3125
1.24,64,2.7062,7.625
1.24,65,2.94035,7.109156666118691
1.24,66,2.27065,4.535601265822785
1.24,67,2.4406,7.5625
1.24,68,2.46055,7.6875
1.24,69,2.24995,8.3125
1.24,70,2.73385,4.9375
1.24,71,3.43475,5.69620253164557
1.24,72,2.9193,9.029605263157894
1.24,73,2.64885,6.25
1.24,74,2.5315,6.875
1.24,75,2.4946,7.5
1.24,76,2.99865,7.4375
1.24,77,2.95,7.0625
1.24,78,2.9147,7.5
1.24,79,3.17915,8.125
1.24,80,3.2183,5.662974683544304
1.24,81,3.33865,7.5993589743589745
1.24,82,2.75225,5.409722222222222
1.24,83,2.70585,7.5625
1.24,84,3.0024,4.125
1.24,85,3.13555,7.625
1.24,86,2.38115,6.9375
1.24,87,2.839,7.5
1.24,88,2.7205,5.6875
1.24,89,2.6195,5.6875
1.24,90,3.68675,7.9375
1.24,91,3.00685,7.0
1.24,92,2.8737,5.75
1.24,93,2.8429,6.9375
1.37,0,3.51895,1.875
1.37,1,3.8932,2.0625
1.37,2,3.7966,1.75
1.37,3,3.5093,1.5625
1.37,4,3.2941,1.3125
1.37,5,3.87745,1.5208333333333335
1.37,6,3.79205,1.55
1.37,7,3.8752,1.7476990796318526
1.37,8,3.15025,1.9
1.37,9,4.01425,1.6862745098039216
1.37,10,3.79245,2.4
1.37,11,3.44155,2.6
1.37,12,3.5038,2.280392156862745
1.37,13,3.06615,2.45
1.37,14,3.7736,2.6
1.37,15,3.7827,3.25
1.37,16,3.593,2.1
1.37,17,3.8675,1.75
1.37,18,3.4795,2.15
1.37,19,3.3686,1.95
1.37,20,3.17015,2.2
1.37,21,3.7562,3.05
1.37,22,3.17255,3.15
1.37,23,3.59065,2.75
1.37,24,3.2184,2.45
1.37,25,3.437,2.3
1.37,26,3.3678,2.25
1.37,27,3.17375,3.3
1.37,28,3.933,4.016666666666667
1.37,29,3.2842,3.15
1.37,30,3.00755,2.6
1.37,31,2.9935,2.8
1.37,32,3.19995,2.05
1.37,33,2.85515,3.05
1.37,34,3.3018,2.7
1.37,35,3.95415,3.3958333333333335
1.37,36,3.28565,3.169607843137255
1.37,37,3.4474,2.85
1.37,38,3.18285,2.85
1.37,39,3.50025,3.25
1.37,40,2.9204,2.75
1.37,41,3.80875,4.15
1.37,42,3.26775,4.5
1.37,43,3.1178,4.0
1.37,44,3.40955,4.25
1.37,45,3.225,3.5
1.37,46,3.19435,3.9
1.37,47,2.9088,3.05
1.37,48,3.2716,3.4
1.37,49,3.4727,3.2
1.37,50,3.5121,4.3916666666666675
1.37,51,3.1519,3.2
1.37,52,3.2715,2.35
1.37,53,3.5453,4.25
1.37,54,3.09565,3.95
1.37,55,3.44525,2.95
1.37,56,3.55555,3.8
1.37,57,3.24975,3.25
1.37,58,4.32595,4.1
1.37,59,3.56735,2.8
1.37,60,3.7562,3.05
1.37,61,3.9981,3.3
1.37,62,3.8896,4.2
1.37,63,3.49565,4.7
1.37,64,3.84885,4.0
1.37,65,3.6053,3.5
1.37,66,2.94075,3.7
1.37,67,2.8765,2.7
1.37,68,2.8859,2.35
1.37,69,2.81255,2.7
1.37,70,2.90535,3.15
1.37,71,2.79525,1.75
1.37,72,3.52815,1.8
1.37,73,4.05995,3.15
1.37,74,3.49115,2.75
1.37,75,4.36735,3.75
1.37,76,3.54685,2.4
1.37,77,3.57895,2.8
1.37,78,3.7544,2.8
1.37,79,3.5185,2.65
1.37,80,3.5863,2.55
1.37,81,3.72375,2.4
1.37,82,3.41165,2.3
1.37,83,3.1522,3.15
1.37,84,3.21355,1.856060606060606
1.37,85,2.5677,3.6
1.37,86,3.29215,3.05
1.37,87,2.14,3.95
1.37,88,2.6578,3.1
1.37,89,3.05655,4.65
